URL,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
https://open.spotify.com/track/628YuhN8tCBaK52xpRdUbK,0.63,0.438,-7.309,0.0282,0.61,1.82E-05,0.106,0.201,111.985
https://open.spotify.com/track/628yYq3pFIK3dtrGPnuedN,0.62,0.56,-7.841,0.129,0.156,1.11E-05,0.118,0.483,93.917
https://open.spotify.com/track/629azSLtzZwKSfyRsSCnBU,0.63,0.834,-6.314,0.0719,0.000258,2.99E-06,0.0697,0.311,94.941
https://open.spotify.com/track/629fz6ci7aRY4c6ogO11Dk,0.439,0.601,-6.772,0.055,0.102,0,0.13,0.84,135.1
https://open.spotify.com/track/62B73OiAcokQa8QL5kLrmC,0.359,0.46,-4.919,0.0279,0.85,0,0.129,0.275,97.093
https://open.spotify.com/track/62CNxOxeAo23H9bei584Ii,0.64,0.828,-2.517,0.0287,0.107,2.26E-06,0.125,0.749,99.995
https://open.spotify.com/track/62E0LkaqA8aDs1J4oVJfdm,0.5,0.482,-8.872,0.0334,0.474,0,0.293,0.547,146.076
https://open.spotify.com/track/62FbLMpG27j0z43nd1Hs2I,0.692,0.784,-5.349,0.0553,0.021,1.43E-05,0.414,0.737,139.95
https://open.spotify.com/track/62G1SbpNsFjEEB9NQhzPWJ,0.625,0.705,-9.313,0.0461,0.271,0,0.128,0.491,95.949
https://open.spotify.com/track/62HFUYpmzbNzCA2WjKAzTW,0.475,0.362,-8.022,0.0275,0.598,0,0.187,0.173,129.773
https://open.spotify.com/track/62IqYFTACCZ37IKnbbTejy,0.821,0.529,-5.66,0.176,0.569,0,0.0978,0.146,140.032
https://open.spotify.com/track/62LHRv9uwSNlBmByQF5jdE,0.844,0.659,-5.587,0.0626,0.0376,8.07E-05,0.0523,0.54,122.683
https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05,0.898,0.271,-12.238,0.091,0.0135,0.00138,0.0461,0.742,111.485
https://open.spotify.com/track/62LiYpeFoJaixqkaNRGg47,0.43,0.919,-3.744,0.145,0.699,0,0.692,0.602,170.007
https://open.spotify.com/track/62OfM84eZaGWst4otpbqaS,0.735,0.697,-7.644,0.0699,0.0705,0,0.313,0.63,100.06
https://open.spotify.com/track/62PSEON35xhwW9mpqISFDY,0.634,0.796,-3.799,0.281,0.0841,0,0.104,0.225,137.05
https://open.spotify.com/track/62QGNJveZfFHO5VbtSWvYB,0.705,0.801,-5.543,0.129,0.201,0,0.0603,0.84,90.037
https://open.spotify.com/track/62Rr9VBVpvrrbkNQLsPzb8,0.741,0.577,-7.51,0.0291,0.135,0.0222,0.103,0.809,105.727
https://open.spotify.com/track/62TrBJ1LtoCDrR1ndR1eGg,0.917,0.696,-8.129,0.24,0.139,0,0.0692,0.738,132.046
https://open.spotify.com/track/62V5xyu3AMDqaQu7Ck46Fm,0.625,0.7,-6.809,0.0402,0.00426,0.0949,0.0737,0.859,121.081
https://open.spotify.com/track/62VPzwP9111md28aEc8uWB,0.591,0.362,-7.978,0.0328,0.853,0,0.129,0.272,80.083
https://open.spotify.com/track/62WcCjrcvRvRCixFFUPFbl,0.639,0.399,-7.351,0.062,0.32,0,0.16,0.651,169.68
https://open.spotify.com/track/62XYoTuDJLMCzXOZABDC6P,0.772,0.823,-2.578,0.146,0.0613,0,0.0779,0.583,159.99
https://open.spotify.com/track/62YL4H1dOpC6702x4i7VQS,0.644,0.945,-5.158,0.0415,0.019,2.63E-06,0.14,0.832,101.994
https://open.spotify.com/track/62YcM73zNd4BlIFllfWbhh,0.559,0.789,-7.644,0.0898,0.0509,2.98E-06,0.145,0.235,119.862
https://open.spotify.com/track/62YfFKVSgYnVsf2ZXmxjV4,0.792,0.531,-7.679,0.0912,0.33,0,0.119,0.635,130.951
https://open.spotify.com/track/62clthR0fZmLbxeqxVJatQ,0.593,0.415,-9.774,0.03,0.754,4.86E-06,0.117,0.323,139.948
https://open.spotify.com/track/62dl5DE8Moae6tVOgMWNKR,0.751,0.943,-5.68,0.084,0.0437,2.86E-06,0.239,0.915,100
https://open.spotify.com/track/62eY3pwkD2grPNdTusrbCH,0.603,0.471,-9.188,0.0362,0.739,1.74E-05,0.138,0.231,128.088
https://open.spotify.com/track/62gG3mbRs0CWOkvf7Hk4O9,0.254,0.937,-3.579,0.0693,0.000228,4.85E-06,0.0901,0.368,84.873
https://open.spotify.com/track/62glOXkJekmvVxnrOqvMBu,0.83,0.652,-4.925,0.0484,0.0827,0.000106,0.0397,0.802,123.644
https://open.spotify.com/track/62itIMli1jJNDslQLOAvos,0.429,0.975,-3.992,0.0416,5.90E-06,0.684,0.573,0.745,137.007
https://open.spotify.com/track/62jA2QbSn9DXEWqjrPLIO3,0.682,0.898,-4.079,0.163,0.101,0,0.249,0.899,157.022
https://open.spotify.com/track/62jhFviTBtnm1Bzigve3dj,0.692,0.701,-4.814,0.0516,0.013,3.59E-05,0.108,0.435,128.001
https://open.spotify.com/track/62jz5BjrRCHFn7DZtqlRP9,0.773,0.703,-5.853,0.32,0.0865,0,0.109,0.452,140.233
https://open.spotify.com/track/62kNjXARWUncZVwjfrGDXL,0.694,0.795,-4.73,0.261,0.121,6.81E-05,0.132,0.0773,107.937
https://open.spotify.com/track/62mTTrEEHwdGcnh4RiZSxf,0.857,0.621,-10.958,0.438,0.359,0,0.128,0.383,119.716
https://open.spotify.com/track/62oCnK99vT8HOgwPsvXuiM,0.662,0.585,-11.255,0.0367,0.658,0.881,0.102,0.606,129.979
https://open.spotify.com/track/62oTd25XqwmcLDTnmvxNUF,0.616,0.682,-6.172,0.0323,0.226,8.34E-06,0.214,0.715,128.095
https://open.spotify.com/track/62pR3wnayVXzeb3yfZWZfJ,0.49,0.381,-8.882,0.0277,0.713,0,0.132,0.268,135.826
https://open.spotify.com/track/62rLQxw2pcSonpFZW6Nrm2,0.835,0.658,-6.123,0.0984,0.213,0,0.12,0.488,115.978
https://open.spotify.com/track/62s65SeBzraSqv7Kqo5Zs2,0.542,0.847,-5.49,0.0438,0.00843,0,0.333,0.772,139.864
https://open.spotify.com/track/62uCtBhwVAyiw6ip557d49,0.545,0.65,-8.537,0.0253,0.0927,9.39E-06,0.143,0.64,103.892
https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,0.692,0.521,-8.465,0.33,0.301,0,0.0565,0.463,100.45
https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,0.684,0.619,-7.005,0.0386,0.0716,0,0.122,0.284,125.046
https://open.spotify.com/track/6314COhslc7iuL2X2NBqn4,0.797,0.731,-5.516,0.116,0.561,0,0.0725,0.784,99.995
https://open.spotify.com/track/631PNbDV1ukHlwIosdPR30,0.801,0.865,-1.96,0.0568,0.208,0,0.0406,0.847,100.055
https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts,0.335,0.326,-7.223,0.0331,0.948,0,0.0619,0.326,169.267
https://open.spotify.com/track/633Oe1mFffNTIMlfojXzAd,0.762,0.818,-5.427,0.183,0.04,0,0.117,0.039,91.006
https://open.spotify.com/track/634INaiWUQZp8642lLx5Nk,0.783,0.844,-5.964,0.143,0.00342,0,0.0973,0.819,128.072
https://open.spotify.com/track/634JArk1AoXtts5DVdd4p2,0.491,0.966,-3.974,0.0463,9.12E-05,0.346,0.153,0.223,95.141
https://open.spotify.com/track/637Ls28Kdq1IzAwQLsMNfq,0.665,0.569,-7.51,0.15,0.126,0,0.298,0.439,152.014
https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr,0.741,0.706,-6.763,0.137,0.25,0,0.0648,0.582,82.032
https://open.spotify.com/track/638fKB27P7UAmu3Aq0vEJ3,0.512,0.531,-8.03,0.0418,0.547,2.46E-06,0.102,0.19,96.058
https://open.spotify.com/track/638s8Qi75q1pXjuH86fJX7,0.497,0.59,-7.564,0.258,0.1,0,0.0714,0.585,99.638
https://open.spotify.com/track/639sK8vWcK8aanyx1k38Pg,0.686,0.739,-5.66,0.032,0.00362,2.08E-06,0.0209,0.952,109.024
https://open.spotify.com/track/639uCLPslNZLSWWMenLli1,0.569,0.798,-4.693,0.409,0.069,0,0.107,0.476,93.446
https://open.spotify.com/track/63BYI6kvRNzrIV9vG6wMTm,0.571,0.702,-4.973,0.0617,0.0151,0,0.2,0.653,144.956
https://open.spotify.com/track/63CPMdu83Du2Y4x0AMxjg1,0.785,0.883,-4.614,0.0545,0.0535,2.49E-05,0.116,0.494,124.017
https://open.spotify.com/track/63ESkyijmEALlSj2lIBp7u,0.662,0.719,-6.685,0.185,0.082,0,0.299,0.8,171.981
https://open.spotify.com/track/63GEsxJXNDtbwNQiqZQQvh,0.702,0.753,-7.39,0.228,0.605,0.000271,0.0649,0.18,119.947
https://open.spotify.com/track/63H8X0TcUWofr4P81xNFR4,0.476,0.484,-6.77,0.0279,0.543,0,0.11,0.208,70.97
https://open.spotify.com/track/63Hcp32nBv3Xzf5iKNuHy0,0.898,0.644,-6.148,0.13,0.0845,0,0.132,0.303,105.003
https://open.spotify.com/track/63JtyRFsZqi6Rf61T48YRJ,0.737,0.73,-2.185,0.406,0.322,0,0.177,0.545,77.937
https://open.spotify.com/track/63L1wJL2qIVjTplMpP3zWV,0.249,0.533,-7.911,0.0453,0.0709,1.26E-06,0.0907,0.273,86.05
https://open.spotify.com/track/63LV2QbQ2tvynkr4JcakCM,0.751,0.799,-8.059,0.0396,0.0409,0.0018,0.202,0.689,127.999
https://open.spotify.com/track/63LvjNBXrndYyaL83C5nwZ,0.443,0.877,-4.655,0.34,0.00544,0,0.244,0.324,155.926
https://open.spotify.com/track/63NTlJWNS65JjsE3QJYr20,0.807,0.64,-8.329,0.399,0.628,0,0.115,0.649,143.98
https://open.spotify.com/track/63OQWdXMq0Pe6pRpWY5gO0,0.695,0.641,-5.807,0.0261,0.142,0,0.131,0.664,101.974
https://open.spotify.com/track/63PK2Lb7jf6DG5tC2keT0G,0.616,0.53,-6.64,0.295,0.0514,0,0.188,0.456,85.897
https://open.spotify.com/track/63QQ2n6nZZXary0hJoVktP,0.778,0.696,-6.777,0.19,0.433,0,0.043,0.504,119.982
https://open.spotify.com/track/63Qco1ncI5U4qEUnxL1DsH,0.762,0.821,-4.087,0.0453,0.0605,0.00341,0.141,0.858,121.98
https://open.spotify.com/track/63ReNRW5t4OLewJKVg2jHD,0.751,0.494,-6.551,0.0312,0.381,5.27E-05,0.228,0.62,128.06
https://open.spotify.com/track/63RowmYY8kXgCY8KdppOMc,0.682,0.646,-4.217,0.219,0.804,0.00453,0.0998,0.507,196.072
https://open.spotify.com/track/63SGQVGRElERHTuljbqCsD,0.651,0.714,-5.388,0.276,0.164,0,0.25,0.57,93.794
https://open.spotify.com/track/63SRW26EEF9RF6GgeUgJqx,0.625,0.9,-3.351,0.055,0.129,0,0.337,0.606,80.007
https://open.spotify.com/track/63SevszngYpZOwf63o61K4,0.6,0.688,-8.339,0.201,0.159,1.29E-05,0.409,0.0793,99.977
https://open.spotify.com/track/63VdY9XtqKvfgwYKHLUFJd,0.666,0.618,-7.556,0.219,0.666,0,0.0745,0.347,115.952
https://open.spotify.com/track/63VjkOdhReAbE8GGknijkP,0.764,0.521,-8.052,0.0311,0.328,0.0184,0.116,0.35,112.98
https://open.spotify.com/track/63WIKcv4xrg79PPdb9WFxe,0.349,0.595,-8.098,0.111,0.806,3.38E-06,0.125,0.533,75.991
https://open.spotify.com/track/63YwwfIXQr1FQRpPZXMkEk,0.649,0.559,-9.194,0.0324,0.739,1.09E-05,0.409,0.842,125.309
https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,0.433,0.431,-6.422,0.0367,0.169,0,0.307,0.722,177.732
https://open.spotify.com/track/63bsPe8aayiERVIgTV9EBS,0.644,0.863,-5.404,0.318,0.109,0,0.109,0.642,129.275
https://open.spotify.com/track/63gcHyuhAC8G2C0bVQUOJI,0.622,0.721,-8.224,0.0983,0.24,7.88E-05,0.271,0.968,173.395
https://open.spotify.com/track/63kgvYkyiyVAAomPuP2Ipt,0.849,0.768,-6.858,0.253,0.117,1.73E-06,0.714,0.588,129.983
https://open.spotify.com/track/63mkZ4fiKFAMB4Y3exeKN2,0.696,0.815,-4.093,0.0492,0.0138,1.75E-05,0.073,0.705,105.996
https://open.spotify.com/track/63nFTbzXjy386EzP408NHi,0.499,0.348,-7.91,0.0295,0.748,0,0.093,0.318,127.173
https://open.spotify.com/track/63pw3bp6Nf4uxXrcGZT9c9,0.754,0.832,-5.992,0.134,0.264,0,0.369,0.917,144.058
https://open.spotify.com/track/63qapUS8yLKz0tb0eOgOTF,0.599,0.471,-6.806,0.0281,0.0952,0,0.0996,0.141,109.941
https://open.spotify.com/track/63tlAnWPQ9boOESOoeGzW1,0.833,0.534,-9.26,0.0438,0.0577,0.385,0.148,0.415,96.057
https://open.spotify.com/track/63vK4u4uKwRD9KVJ5nHc46,0.708,0.804,-7.106,0.0516,0.13,0,0.339,0.779,123.449
https://open.spotify.com/track/63wTyXYbbn2XNWw3nZAO75,0.731,0.664,-5.785,0.309,0.255,0,0.0516,0.631,93.027
https://open.spotify.com/track/63xBnyUVKIupzjHno4wFs3,0.608,0.583,-9.727,0.0235,0.188,0,0.129,0.714,82.227
https://open.spotify.com/track/63xkRYRyYlyZptiNCI9xGz,0.875,0.476,-8.984,0.342,0.456,0,0.145,0.354,107.886
https://open.spotify.com/track/63xr0kuokCreaKuklqDsF5,0.565,0.682,-7.599,0.317,0.396,0,0.0681,0.748,123.272
https://open.spotify.com/track/63y2aL2dT6zzw8FOSLaNrp,0.669,0.448,-15.442,0.0359,0.779,0,0.155,0.645,83.804
https://open.spotify.com/track/63yOvxSAB02K45KDnZscS0,0.673,0.615,-7.023,0.0425,0.0408,5.91E-05,0.141,0.229,135.034
https://open.spotify.com/track/63z6p4gpgnpZprANkpBIHH,0.892,0.489,-6.592,0.333,0.419,0,0.0777,0.383,125.094
https://open.spotify.com/track/63zsqjEwMPC1w6plM3XnaQ,0.698,0.607,-7.696,0.026,0.0565,0,0.539,0.48,105.956
https://open.spotify.com/track/640Ofl9VJp7Xv26xhAKnHq,0.493,0.814,-4.752,0.0379,0.00274,0,0.237,0.499,151.154
https://open.spotify.com/track/643ZDkyffqGWzkDTzSfMCM,0.382,0.545,-9.802,0.0358,0.000677,0.554,0.679,0.35,148.734
https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS,0.792,0.702,-6.193,0.399,0.252,0,0.0834,0.761,101.028
https://open.spotify.com/track/647mGDITP3hSMkEWlwqzNs,0.502,0.242,-10.61,0.037,0.974,6.49E-06,0.427,0.314,138.821
https://open.spotify.com/track/649tz8MtbCHSTEzNBw7c1Q,0.703,0.663,-5.102,0.0698,0.443,6.16E-05,0.0982,0.384,175.985
https://open.spotify.com/track/64BbK9SFKH2jk86U3dGj2P,0.458,0.795,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,123.229
https://open.spotify.com/track/64CvAy6EPQpxCNbW2LNze9,0.864,0.615,-5.135,0.0835,0.039,0,0.153,0.94,94.004
https://open.spotify.com/track/64EJgeHPkqJThnr7RDppo3,0.591,0.782,-5.45,0.0389,0.128,0,0.114,0.709,150.09
https://open.spotify.com/track/64F7bSuYMryLMef8BSvQw0,0.419,0.58,-7.792,0.0391,0.49,0,0.518,0.379,79.725
https://open.spotify.com/track/64FbYbMPiW3XgjKsyhzReM,0.366,0.718,-6.502,0.0284,0.0274,2.17E-06,0.358,0.806,108.975
https://open.spotify.com/track/64GRDrL1efgXclrhVCeuA0,0.468,0.19,-11.138,0.0373,0.919,0,0.107,0.326,125.319
https://open.spotify.com/track/64Hpl5XnXbIWq1oI77gcNW,0.747,0.557,-8.971,0.069,0.369,3.53E-05,0.103,0.552,149.965
https://open.spotify.com/track/64I0PKLFEKlcvc7fEVUGq0,0.772,0.582,-5.14,0.0615,0.222,8.78E-05,0.108,0.319,117.856
https://open.spotify.com/track/64NbuVo6gPwKaoc7RHnrcR,0.813,0.689,-5.49,0.0476,0.059,8.52E-06,0.0727,0.308,114.999
https://open.spotify.com/track/64OZv7nYfdkUYF1FVzZWsY,0.648,0.683,-7.602,0.413,0.0422,0,0.176,0.784,95.018
https://open.spotify.com/track/64OfjjMajMTEKaeuTKJjB6,0.626,0.572,-10.004,0.0667,0.204,0,0.118,0.419,150.072
https://open.spotify.com/track/64PfnGAkmThzFuZAaRo7tZ,0.713,0.573,-7.717,0.049,0.0333,0,0.159,0.565,142.026
https://open.spotify.com/track/64R0yuB8XXHxWQ9PIBF83s,0.804,0.652,-7.468,0.0566,0.273,0,0.0922,0.457,119.943
https://open.spotify.com/track/64Rq8DjhO6l6meQjNJuRQF,0.677,0.963,-3,0.104,0.00469,1.17E-06,0.358,0.598,108.016
https://open.spotify.com/track/64TkpV7m7f09JY7K436pju,0.741,0.696,-5.341,0.0455,0.021,0,0.0921,0.86,134.032
https://open.spotify.com/track/64b4H2swBOouj8J0AZ4buE,0.583,0.426,-6.422,0.0395,0.429,0,0.0746,0.356,74.954
https://open.spotify.com/track/64ccWAY1LFSlXoXsn9oNHO,0.721,0.84,-3.234,0.039,0.0331,0,0.244,0.387,124.053
https://open.spotify.com/track/64eRVJBco2SDmDb3EQdCjx,0.598,0.723,-4,0.0436,0.667,0,0.0631,0.908,107.517
https://open.spotify.com/track/64ew4YySHotjsaK84vgALz,0.425,0.735,-3.651,0.0589,0.352,0.000249,0.108,0.293,172.544
https://open.spotify.com/track/64gs3wW6MClaGtXnDPND1a,0.721,0.761,-7.148,0.0335,0.0098,0.0126,0.155,0.546,111.975
https://open.spotify.com/track/64jPCnJr4UliL9YhAQaVFc,0.408,0.718,-5.948,0.0319,0.176,0,0.33,0.365,163.037
https://open.spotify.com/track/64kdCC2kt1EhlePTTWe70B,0.778,0.842,-4.589,0.117,0.144,0,0.126,0.22,146.926
https://open.spotify.com/track/64kfoviSmQeiUTJdCvPELm,0.737,0.862,-2.365,0.293,0.287,0,0.345,0.319,145.038
https://open.spotify.com/track/64l29tCY7Zb7UqKgI1kmmS,0.6,0.337,-8.43,0.035,0.432,0,0.131,0.201,117.476
https://open.spotify.com/track/64lmRPNYOnJYcFcijpkr99,0.691,0.756,-3.877,0.0549,0.00426,0.000411,0.0755,0.796,169.989
https://open.spotify.com/track/64lvZEs0TsZXSmoyGDRygK,0.527,0.823,-3.619,0.0318,0.00833,3.89E-06,0.101,0.268,131.953
https://open.spotify.com/track/64mWFnjL0AvzuBzXVQ3qmp,0.423,0.698,-6.305,0.0792,0.509,1.62E-06,0.111,0.325,154.042
https://open.spotify.com/track/64nCYwh1tTdA63KQo8KNnf,0.615,0.48,-14.731,0.686,0.798,2.39E-06,0.159,0.394,74.347
https://open.spotify.com/track/64oxbrbRQV6MZto7o8Y42P,0.506,0.124,-12.346,0.0719,0.943,0,0.081,0.301,84.046
https://open.spotify.com/track/64pQbY1lHhBaaMoXCizbp2,0.622,0.57,-7.447,0.241,0.668,0,0.334,0.727,89.065
https://open.spotify.com/track/64qGiwJq4tO4wrxiY9CWjE,0.651,0.815,-5.87,0.0698,0.0344,7.51E-05,0.118,0.42,109.044
https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3,0.662,0.736,-6.501,0.244,0.282,0,0.103,0.713,145.98
https://open.spotify.com/track/64s75Jxg5DILfpihY7q56H,0.845,0.57,-8.441,0.0802,0.0957,0.414,0.0813,0.466,113.003
https://open.spotify.com/track/64tADvWmaTyYv1qkYAaTiI,0.463,0.448,-9.584,0.0296,0.236,5.53E-06,0.19,0.186,115.683
https://open.spotify.com/track/64tXqnhEMv4GiVcVkTQKFw,0.463,0.587,-9.485,0.0331,0.0249,0.193,0.117,0.0389,152.046
https://open.spotify.com/track/64txdOCN659nq9qDJcJYFx,0.673,0.721,-4.809,0.024,0.0165,0,0.117,0.698,98.014
https://open.spotify.com/track/64uRImQbMWQsUmo9BjLHub,0.864,0.681,-5.938,0.0569,0.612,0.288,0.0563,0.983,106.597
https://open.spotify.com/track/64uZdV31gETtp8Pmg1KvWj,0.445,0.947,-2.513,0.124,0.00389,0,0.189,0.768,184.988
https://open.spotify.com/track/64v06aMByxJypLo1USwDVw,0.73,0.392,-7.624,0.0311,0.883,0.000174,0.102,0.298,118.104
https://open.spotify.com/track/64vI6IUDnRaIFQMDWmVWnb,0.717,0.793,-4.607,0.228,0.19,0,0.126,0.873,100.047
https://open.spotify.com/track/64wJJQ7wFtopVHVU3QWVxk,0.404,0.427,-9.561,0.0389,0.659,0,0.113,0.44,120.172
https://open.spotify.com/track/64wR8Jdm7ikY3IbJOt5F9Z,0.771,0.553,-6.738,0.184,0.365,1.83E-06,0.0944,0.108,119.944
https://open.spotify.com/track/64xJ1MMFxxK6osZxJH857T,0.518,0.776,-5.791,0.0444,0.163,0,0.0884,0.387,156.894
https://open.spotify.com/track/64zuD57Ev2i70KmggQKNkX,0.624,0.6,-6.543,0.0826,0.153,0,0.111,0.469,92.784
https://open.spotify.com/track/64zytbvf3RKscBtnncwZJT,0.514,0.5,-7.11,0.291,0.314,0,0.0964,0.297,70.078
https://open.spotify.com/track/650OeHTLxZAQmb4aEbGmaA,0.697,0.84,-4.602,0.054,0.106,0,0.748,0.452,128.034
https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,0.448,0.801,-5.363,0.165,0.0733,0,0.146,0.462,189.798
https://open.spotify.com/track/652mf6m91sSWCxsnHDwoWR,0.652,0.506,-9.921,0.135,0.785,0,0.108,0.0748,107.134
https://open.spotify.com/track/65ACnVMmePTp8Xdk11jP2y,0.792,0.428,-6.931,0.0671,0.198,0,0.15,0.499,112.067
https://open.spotify.com/track/65B6PVBnY28EEAMSrIk6bk,0.543,0.759,-7.59,0.04,0.662,0.0364,0.0541,0.894,86.867
https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU,0.738,0.8,-3.366,0.0283,0.043,0.0543,0.595,0.532,122.858
https://open.spotify.com/track/65DiOf0CDNbtFIDPM4XVJe,0.45,0.284,-9.349,0.0311,0.818,7.64E-05,0.0896,0.327,111.672
https://open.spotify.com/track/65ES1qwOB577ZnTkizMXJJ,0.901,0.934,-2.345,0.273,0.00794,7.68E-05,0.194,0.868,150.037
https://open.spotify.com/track/65ExBcuMthmxRVnPVvWCe3,0.811,0.747,-4.928,0.0807,0.104,0,0.115,0.879,125.005
https://open.spotify.com/track/65Hk2XceETPJwZOiOtvis5,0.774,0.77,-3.074,0.0426,0.49,1.25E-06,0.311,0.874,91.995
https://open.spotify.com/track/65K1Am9NgJvzy3Sren1ffb,0.897,0.51,-5.581,0.106,0.34,0,0.184,0.37,114.063
https://open.spotify.com/track/65KDcMUXu2qWNPZogZypdn,0.914,0.659,-8.96,0.182,0.154,0.00162,0.16,0.739,130.072
https://open.spotify.com/track/65KjitGykI5QIcsYrNhPZR,0.656,0.471,-6.909,0.0294,0.73,1.79E-06,0.181,0.226,120.002
https://open.spotify.com/track/65KlshIGPBSnlf0SWfhb40,0.792,0.894,-5.203,0.0433,0.0164,1.37E-05,0.0333,0.915,104.004
https://open.spotify.com/track/65LRP6ICyKf3rwfoivKi1Z,0.779,0.799,-4.048,0.039,0.131,0,0.354,0.517,103.031
https://open.spotify.com/track/65MOTX6uSFAnqXl7dlAuId,0.419,0.585,-5.435,0.0741,0.0258,0,0.143,0.256,72.635
https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,0.683,0.375,-13.056,0.0303,0.579,0,0.076,0.888,140.467
https://open.spotify.com/track/65RwAcaZdljQP95amVlFu7,0.717,0.918,-2.638,0.0482,0.119,0,0.0751,0.962,153.983
https://open.spotify.com/track/65S18KXTH1fl5AYnKOJN6r,0.434,0.0962,-15.646,0.138,0.936,0,0.128,0.3,55.453
https://open.spotify.com/track/65Sse54xdGMki1TkGLj1BI,0.829,0.672,-7.813,0.168,0.31,0,0.0879,0.557,109.938
https://open.spotify.com/track/65VT3KeGiUxgzDMwF86dL0,0.629,0.751,-6.52,0.365,0.387,0.149,0.11,0.385,93.475
https://open.spotify.com/track/65bRJeJnu7ybZWhsWGQpYK,0.461,0.379,-12.208,0.0531,0.588,2.66E-06,0.116,0.665,164.167
https://open.spotify.com/track/65cQDztEODpCsY0dvm1Hk7,0.737,0.668,-7.166,0.0507,0.157,2.54E-06,0.256,0.724,120.016
https://open.spotify.com/track/65djZ1PdxJvJss8jcp8S8W,0.348,0.463,-10.408,0.0378,0.676,1.93E-06,0.0864,0.238,163.805
https://open.spotify.com/track/65f6QlRBjvMIB8MPGqF0qZ,0.467,0.317,-8.284,0.0292,0.565,0.000517,0.227,0.231,75.936
https://open.spotify.com/track/65hX0qx1k4oXuSNkHnzALD,0.459,0.632,-6.211,0.0341,0.7,0,0.118,0.55,76.197
https://open.spotify.com/track/65hd7jI2WF1b6PzgwoFmdW,0.627,0.928,-3.988,0.303,0.0253,0,0.755,0.552,95.096
https://open.spotify.com/track/65j9kI6OvsG1iIlgjQV3Il,0.461,0.406,-8.814,0.0298,0.382,0,0.106,0.179,88.62
https://open.spotify.com/track/65kp3OFn7JXbCvkm3m2Ui2,0.266,0.642,-5.133,0.0694,0.424,0,0.0943,0.0371,75.022
https://open.spotify.com/track/65lWAtbjmZMv3WR3r7uaYe,0.73,0.108,-16.621,0.0516,0.92,6.26E-05,0.0869,0.553,115.565
https://open.spotify.com/track/65luHdjnZjbI3ipfKFw9Za,0.706,0.815,-4.898,0.0382,0.0387,0,0.101,0.858,106.004
https://open.spotify.com/track/65mBlk8cyhVpe1OUhLShhp,0.963,0.664,-8.662,0.0662,0.467,1.31E-05,0.113,0.77,125.024
https://open.spotify.com/track/65mQeg46PBoOzslgpynyzF,0.37,0.66,-8.165,0.0911,0.0451,0,0.297,0.902,164.88
https://open.spotify.com/track/65op66sEX5QUbY0wKiCcoU,0.55,0.788,-9.722,0.0401,0.0125,0.000686,0.337,0.962,140.311
https://open.spotify.com/track/65qL9A4cDYQObcTSp7rIe6,0.738,0.856,-4.341,0.0348,0.0132,1.24E-06,0.116,0.368,94.012
https://open.spotify.com/track/65qP9nzgtuK73VfG2y2He7,0.698,0.683,-4.81,0.259,0.238,0,0.133,0.898,103.279
https://open.spotify.com/track/65ssYEFwLBFNXnytqyBzR7,0.406,0.832,-5.385,0.365,0.0238,0,0.163,0.194,87.149
https://open.spotify.com/track/65vseJi4kug0grGTTSmH2u,0.624,0.5,-6.899,0.166,0.696,4.05E-05,0.372,0.562,95.234
https://open.spotify.com/track/65wnZsZLKJimfK1cTFOfa1,0.716,0.555,-7.57,0.0371,0.0372,0,0.105,0.483,93.973
https://open.spotify.com/track/65zxRgDkq3Udy1X4ikkx8b,0.73,0.797,-6.862,0.103,0.146,3.80E-05,0.327,0.485,90.119
https://open.spotify.com/track/660VPY6oYeADAn8xWrR9O1,0.754,0.718,-7.798,0.0465,0.17,0,0.103,0.757,120.027
https://open.spotify.com/track/660W3F333YUIYCBEV0lhpo,0.898,0.5,-10.185,0.205,0.0161,0,0.327,0.97,125.325
https://open.spotify.com/track/661bbtA19xopO3lH0J4Qvr,0.549,0.423,-8.885,0.0373,0.745,0.172,0.127,0.144,119.345
https://open.spotify.com/track/663AsNVDAv5qjD1pTpbaDV,0.453,0.0577,-26.257,0.0509,0.977,0.942,0.0907,0.2,95.181
https://open.spotify.com/track/667XbVuYeoYAVUBzB9Z7Q8,0.492,0.688,-6.913,0.316,0.0111,0,0.0566,0.29,175.801
https://open.spotify.com/track/668oOKqQPe1K4jEuSWdze1,0.533,0.507,-12.802,0.0488,0.826,0,0.0684,0.8,123.353
https://open.spotify.com/track/66D7modSrY1bCdbgIDDOvf,0.717,0.939,-3.653,0.226,0.39,4.04E-06,0.343,0.589,93.046
https://open.spotify.com/track/66ENQUrRNrz7HlvsOUDNpi,0.515,0.497,-6.94,0.0351,0.828,1.13E-05,0.116,0.301,137.881
